id,richness,links,connectance_real,complexity_real,distance_real,basal_real,top_real,model,connectance_mod,complexity_mod,distance_mod,basal_mod,top_mod
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,random,0.010460025846091379,0.9680906600195659,1.0,0.0,0.0
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,niche,0.005329850004545655,0.9314193190011959,1.0,0.1859596713965646,0.060492905153099324
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,cascade,0.00517200702094515,0.9522587383143749,4.0,0.08364451082897685,0.06796116504854369
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,hierarchy,0.005224993181517758,0.9622736835807203,1.0,0.04480955937266617,0.002987303958177745
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,maxent,0.005348255723481403,0.9542726864139648,6.0,0.20014936519790888,0.07692307692307693
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426,random,0.029408881482207626,0.9511110508350606,1.0,0.0297029702970297,0.0297029702970297
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426,niche,0.014116263111459661,0.9564807186449902,2.0,0.45544554455445546,0.32673267326732675
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426,cascade,0.014214292716400352,0.9703598323401098,2.0,0.26732673267326734,0.33663366336633666
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426,hierarchy,0.01450838153122243,0.9696042956748067,1.0,0.18811881188118812,0.2376237623762376
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426,maxent,0.018625624938731496,0.9563102570447711,1.0,0.43564356435643564,0.2079207920792079
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666,random,0.06518518518518518,0.9373257920827576,1.0,0.08888888888888889,0.08888888888888889
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666,niche,0.028641975308641977,0.9508994593043305,1.0,0.35555555555555557,0.4222222222222222
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666,cascade,0.035555555555555556,0.9470223495932107,1.0,0.28888888888888886,0.35555555555555557
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666,hierarchy,0.03259259259259259,0.9668597490088358,2.0,0.15555555555555556,0.2222222222222222
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666,maxent,0.0345679012345679,0.9593565065618879,3.0,0.37777777777777777,0.1111111111111111
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138,random,0.09036860879904875,0.9282778846117432,1.0,0.06896551724137931,0.06896551724137931
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138,niche,0.0356718192627824,0.9608079747660881,1.0,0.41379310344827586,0.4482758620689655
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138,cascade,0.04518430439952437,0.9557108082956347,1.0,0.27586206896551724,0.3103448275862069
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138,hierarchy,0.041617122473246136,0.9731614875399972,2.0,0.2413793103448276,0.3793103448275862
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138,maxent,0.03329369797859691,0.9479935629977368,1.0,0.6206896551724138,0.41379310344827586
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857,random,0.02423469387755102,0.9578129634642409,1.0,0.0,0.0
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857,niche,0.011823979591836734,0.9396531782884858,2.0,0.32142857142857145,0.15714285714285714
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857,cascade,0.011709183673469388,0.9528891530261356,1.0,0.13214285714285715,0.14642857142857144
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857,hierarchy,0.012079081632653062,0.9606314471943209,1.0,0.07857142857142857,0.025
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857,maxent,0.011352040816326531,0.9509026420407065,1.0,0.25,0.18928571428571428
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3,random,0.3,0.9075640930392879,1.0,0.0,0.0
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3,niche,0.125,0.9162735188689298,2.0,0.15,0.1
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3,cascade,0.14,0.911288137158383,3.0,0.05,0.2
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3,hierarchy,0.1475,0.9273099377694882,1.0,0.05,0.05
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3,maxent,0.145,0.9302723338738813,3.0,0.35,0.0
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976,random,0.06814494321254733,0.940710247588597,1.0,0.06976744186046512,0.06976744186046512
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976,niche,0.03299080584099513,0.9298506223637973,1.0,0.5116279069767442,0.3953488372093023
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976,cascade,0.04164413196322336,0.9387976148792265,1.0,0.27906976744186046,0.32558139534883723
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976,hierarchy,0.0335316387236344,0.9645393032808087,1.0,0.13953488372093023,0.20930232558139536
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976,maxent,0.029745808545159545,0.9406584172055762,1.0,0.5116279069767442,0.46511627906976744
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527,random,0.11080332409972299,0.9460102165814843,1.0,0.05263157894736842,0.05263157894736842
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527,niche,0.055401662049861494,0.9577862317767457,1.0,0.42105263157894735,0.3684210526315789
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527,cascade,0.04986149584487535,0.9711035725041088,1.0,0.3157894736842105,0.47368421052631576
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527,hierarchy,0.055401662049861494,0.9583485002280004,1.0,0.3157894736842105,0.3684210526315789
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527,maxent,0.0664819944598338,0.9517131242934831,1.0,0.5789473684210527,0.3684210526315789
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76,random,0.0384,0.9464807513094883,1.0,0.02,0.02
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76,niche,0.0195,0.9490498790254263,2.0,0.37,0.23
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76,cascade,0.0204,0.9563511970753352,1.0,0.28,0.21
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76,hierarchy,0.0186,0.9654999857643193,1.0,0.14,0.13
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76,maxent,0.0154,0.9597577875312142,1.0,0.43,0.33
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667,random,0.0744357638888889,0.9455554174701389,1.0,0.0,0.0
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667,niche,0.03515625,0.9179485725218559,1.0,0.3645833333333333,0.10416666666666667
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667,cascade,0.03689236111111111,0.943939625169438,2.0,0.125,0.16666666666666666
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667,hierarchy,0.036458333333333336,0.950696692694474,3.0,0.09375,0.020833333333333332
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667,maxent,0.03493923611111111,0.9361283126705571,4.0,0.2604166666666667,0.13541666666666666
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375,random,0.11805555555555555,0.9367589180458316,1.0,0.0,0.0
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375,niche,0.04513888888888889,0.9799088650335256,1.0,0.375,0.375
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375,cascade,0.06076388888888889,0.9552927039358315,1.0,0.4166666666666667,0.2916666666666667
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375,hierarchy,0.06076388888888889,0.9675021691788398,2.0,0.125,0.20833333333333334
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375,maxent,0.06944444444444445,0.950752940777362,3.0,0.4583333333333333,0.20833333333333334
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415,random,0.026699893200427198,0.9500602152237189,1.0,0.03773584905660377,0.03773584905660377
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415,niche,0.014595941616233536,0.9555573492656114,2.0,0.37735849056603776,0.3490566037735849
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415,cascade,0.012993948024207903,0.9664641271420827,1.0,0.2830188679245283,0.3867924528301887
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415,hierarchy,0.013349946600213599,0.9738560878707072,1.0,0.18867924528301888,0.24528301886792453
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415,maxent,0.01201495194019224,0.9642628592228698,1.0,0.4716981132075472,0.33962264150943394
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778,random,0.2345679012345679,0.8949293696235336,1.0,0.0,0.0
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778,niche,0.16666666666666666,0.8833161003126002,2.0,0.16666666666666666,0.2222222222222222
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778,cascade,0.12654320987654322,0.9251897065144224,1.0,0.2222222222222222,0.2222222222222222
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778,hierarchy,0.10802469135802469,0.9436646111221347,1.0,0.2222222222222222,0.0
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778,maxent,0.10493827160493827,0.8951609522293544,1.0,0.3888888888888889,0.3333333333333333
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525,random,0.32132963988919666,0.8940462588448264,1.0,0.0,0.0
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525,niche,0.14127423822714683,0.8818607315942015,1.0,0.3157894736842105,0.2631578947368421
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525,cascade,0.1440443213296399,0.9145275558875252,1.0,0.2631578947368421,0.3157894736842105
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525,hierarchy,0.15512465373961218,0.9303629331418888,1.0,0.05263157894736842,0.0
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525,maxent,0.11357340720221606,0.9135437525733286,1.0,0.42105263157894735,0.21052631578947367
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692,random,0.17751479289940827,0.9158187695689507,1.0,0.07692307692307693,0.07692307692307693
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692,niche,0.0695266272189349,0.9358458742473966,2.0,0.23076923076923078,0.3076923076923077
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692,cascade,0.07396449704142012,0.9362835749136793,1.0,0.23076923076923078,0.19230769230769232
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692,hierarchy,0.09171597633136094,0.9462786885606195,2.0,0.038461538461538464,0.07692307692307693
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692,maxent,0.10355029585798817,0.9213724789443882,2.0,0.3076923076923077,0.19230769230769232
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078,random,0.20118343195266272,0.9126268827221439,1.0,0.0,0.0
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078,niche,0.08284023668639054,0.9073334093449429,2.0,0.6153846153846154,0.3076923076923077
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078,cascade,0.11834319526627218,0.9018766377098008,1.0,0.38461538461538464,0.3076923076923077
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078,hierarchy,0.10650887573964497,0.9557462683193978,2.0,0.07692307692307693,0.3076923076923077
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078,maxent,0.14201183431952663,0.9388898919212939,1.0,0.15384615384615385,0.3076923076923077
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0,random,0.11288265306122448,0.9370259877288799,1.0,0.0,0.0
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0,niche,0.058673469387755105,0.9227424916579624,1.0,0.2857142857142857,0.017857142857142856
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0,cascade,0.06441326530612244,0.9345223218876573,1.0,0.16071428571428573,0.10714285714285714
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0,hierarchy,0.054209183673469385,0.9423846652396656,1.0,0.07142857142857142,0.05357142857142857
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0,maxent,0.05931122448979592,0.9281410832464699,3.0,0.30357142857142855,0.08928571428571429
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889,random,0.20938271604938272,0.9276444237676614,1.0,0.0,0.0
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889,niche,0.11851851851851852,0.8746199094600379,1.0,0.2222222222222222,0.022222222222222223
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889,cascade,0.1037037037037037,0.914466811731828,2.0,0.08888888888888889,0.15555555555555556
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889,hierarchy,0.10320987654320987,0.9340282830564764,1.0,0.044444444444444446,0.0
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889,maxent,0.0725925925925926,0.9153801798586682,1.0,0.2222222222222222,0.2
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0,random,0.10679957280170879,0.9316680794903385,1.0,0.0,0.0
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0,niche,0.051263794944820223,0.9249867665160972,1.0,0.41509433962264153,0.11320754716981132
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0,cascade,0.05909576361694553,0.9329061822613257,1.0,0.16981132075471697,0.1320754716981132
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0,hierarchy,0.05411178355286579,0.9543214712322354,1.0,0.05660377358490566,0.018867924528301886
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0,maxent,0.06407974368102527,0.9306160945336299,3.0,0.3584905660377358,0.09433962264150944
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703,random,0.1358655953250548,0.9330309850945709,1.0,0.0,0.0
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703,niche,0.07012417823228634,0.9119899961669764,2.0,0.32432432432432434,0.1891891891891892
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703,cascade,0.07012417823228634,0.9319917161055785,2.0,0.21621621621621623,0.16216216216216217
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703,hierarchy,0.06866325785244703,0.9503330285395261,1.0,0.08108108108108109,0.0
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703,maxent,0.0547845142439737,0.9378652681840728,4.0,0.2702702702702703,0.5405405405405406
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,random,0.010460025846091379,0.968352000167994,1.0,0.0,0.0
