id,richness,links,connectance_real,complexity_real,distance_real,basal_real,top_real,model,connectance_mod,complexity_mod,distance_mod,basal_mod,top_mod
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,niche,0.005067150197917253,0.9335211750431647,1.0,0.1859596713965646,0.05526512322628827
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,cascade,0.005095037650850205,0.9524693573614068,1.0,0.08065720687079911,0.07318894697535475
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,hierarchy,0.005226666428693735,0.9614340395018525,1.0,0.02912621359223301,0.0037341299477221808
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,maxent,0.005116789864137907,0.9526482925406258,1.0,0.17849141150112025,0.06870799103808813
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426,random,0.029408881482207626,0.9492464636419449,1.0,0.04950495049504951,0.04950495049504951
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426,niche,0.013528085481815508,0.9611364041819626,1.0,0.48514851485148514,0.2871287128712871
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426,cascade,0.013430055876874816,0.9670731314667076,1.0,0.31683168316831684,0.31683168316831684
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426,hierarchy,0.014900499950985198,0.9704592963301643,2.0,0.1485148514851485,0.25742574257425743
12,101,150,0.014704440741103813,0.9262057376781342,1.0,0.25742574257425743,0.7425742574257426,maxent,0.013822174296637584,0.9571894488887669,2.0,0.45544554455445546,0.37623762376237624
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666,random,0.06518518518518518,0.9412490565178843,1.0,0.022222222222222223,0.022222222222222223
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666,niche,0.037037037037037035,0.9265455833112135,1.0,0.4444444444444444,0.4444444444444444
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666,cascade,0.03160493827160494,0.9577288047269494,3.0,0.3111111111111111,0.37777777777777777
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666,hierarchy,0.03160493827160494,0.9726797831846604,1.0,0.17777777777777778,0.24444444444444444
13,45,66,0.03259259259259259,0.9239713203406881,1.0,0.3333333333333333,0.6666666666666666,maxent,0.03111111111111111,0.9435617930664675,1.0,0.4888888888888889,0.4
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138,random,0.09036860879904875,0.9327131825396132,1.0,0.06896551724137931,0.06896551724137931
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138,niche,0.05112960760998811,0.9567938987451827,2.0,0.3793103448275862,0.2413793103448276
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138,cascade,0.04280618311533888,0.9570786272560196,1.0,0.3793103448275862,0.41379310344827586
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138,hierarchy,0.04518430439952437,0.9662642170632546,1.0,0.2413793103448276,0.1724137931034483
18,29,38,0.04518430439952437,0.6779436795271351,1.0,0.3793103448275862,0.6206896551724138,maxent,0.04518430439952437,0.935755204359708,1.0,0.5517241379310345,0.3448275862068966
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857,random,0.02423469387755102,0.9577243974992834,1.0,0.0,0.0
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857,niche,0.01193877551020408,0.9442197185589599,2.0,0.2392857142857143,0.12857142857142856
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857,cascade,0.012168367346938776,0.9534087160954032,1.0,0.18571428571428572,0.13214285714285715
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857,hierarchy,0.012053571428571429,0.9610308057620457,1.0,0.04642857142857143,0.014285714285714285
15,280,950,0.01211734693877551,0.9333949148259255,1.0,0.7142857142857143,0.2857142857142857,maxent,0.0125,0.9531886576839567,3.0,0.3392857142857143,0.16428571428571428
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3,random,0.3,0.8787691448107323,1.0,0.0,0.0
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3,niche,0.1275,0.8914601887426921,1.0,0.4,0.0
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3,cascade,0.17,0.9113650523379337,1.0,0.15,0.2
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3,hierarchy,0.1425,0.9391566668523562,1.0,0.05,0.0
3259,20,60,0.15,0.9292309341045544,1.0,0.15,0.3,maxent,0.135,0.9109096962543164,1.0,0.3,0.1
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976,random,0.06814494321254733,0.942137154252599,1.0,0.046511627906976744,0.046511627906976744
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976,niche,0.04488912925905895,0.940522244273961,1.0,0.37209302325581395,0.20930232558139536
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976,cascade,0.03785830178474851,0.9574616194986635,1.0,0.23255813953488372,0.23255813953488372
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976,hierarchy,0.03244997295835587,0.9702179374457142,1.0,0.11627906976744186,0.20930232558139536
908,43,63,0.03407247160627366,0.6133885449138051,1.0,0.3953488372093023,0.6046511627906976,maxent,0.029745808545159545,0.9368841872184414,2.0,0.46511627906976744,0.4883720930232558
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527,random,0.11080332409972299,0.9359093129931182,1.0,0.21052631578947367,0.21052631578947367
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527,niche,0.04986149584487535,0.9805417946898057,1.0,0.3684210526315789,0.3684210526315789
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527,cascade,0.0664819944598338,0.9570948176011264,1.0,0.42105263157894735,0.3157894736842105
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527,hierarchy,0.05263157894736842,0.979735874859007,1.0,0.15789473684210525,0.42105263157894735
23,19,20,0.055401662049861494,0.9228783984184752,1.0,0.42105263157894735,0.5789473684210527,maxent,0.05817174515235457,0.9579648125434175,1.0,0.3684210526315789,0.3684210526315789
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76,random,0.0384,0.9477584734071399,1.0,0.02,0.02
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76,niche,0.0203,0.9428070224737303,2.0,0.47,0.13
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76,cascade,0.0195,0.9576570881782025,1.0,0.2,0.28
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76,hierarchy,0.0188,0.9684015733762785,1.0,0.09,0.14
909,100,192,0.0192,0.9437002632030382,1.0,0.24,0.76,maxent,0.022,0.9556505295599032,1.0,0.41,0.22
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667,random,0.0744357638888889,0.943702750636759,1.0,0.0,0.0
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667,niche,0.032877604166666664,0.9330831464617544,2.0,0.20833333333333334,0.15625
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667,cascade,0.034722222222222224,0.9412436403274625,1.0,0.16666666666666666,0.15625
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667,hierarchy,0.03634982638888889,0.946261308127945,1.0,0.09375,0.020833333333333332
946,96,343,0.03721788194444445,0.9407986305155553,1.0,0.6770833333333334,0.3229166666666667,maxent,0.031684027777777776,0.942828684908731,2.0,0.28125,0.15625
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375,random,0.11805555555555555,0.9428542156013853,1.0,0.0,0.0
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375,niche,0.0625,0.8973773282471997,1.0,0.5,0.4583333333333333
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375,cascade,0.06076388888888889,0.9392773127239069,2.0,0.375,0.3333333333333333
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375,hierarchy,0.05555555555555555,0.9674806631007847,1.0,0.16666666666666666,0.16666666666666666
26,24,34,0.059027777777777776,0.948850424171542,1.0,0.16666666666666666,0.375,maxent,0.0798611111111111,0.9312318256760395,2.0,0.4166666666666667,0.20833333333333334
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415,random,0.026699893200427198,0.9562819746676963,1.0,0.018867924528301886,0.018867924528301886
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415,niche,0.011658953364186543,0.9685386040627654,1.0,0.5,0.2641509433962264
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415,cascade,0.013171947312210752,0.9642848175359388,1.0,0.3018867924528302,0.3490566037735849
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415,hierarchy,0.013082947668209327,0.975877712373873,1.0,0.2358490566037736,0.2169811320754717
27,106,150,0.013349946600213599,0.0,1.0,0.08490566037735849,0.9150943396226415,maxent,0.011391954432182272,0.9588958593536783,1.0,0.5188679245283019,0.44339622641509435
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778,random,0.2345679012345679,0.909763757166929,1.0,0.0,0.0
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778,niche,0.14814814814814814,0.8417253304221304,2.0,0.3888888888888889,0.3333333333333333
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778,cascade,0.11728395061728394,0.9206003402158215,2.0,0.2222222222222222,0.2777777777777778
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778,hierarchy,0.11419753086419752,0.933596229418138,1.0,0.16666666666666666,0.1111111111111111
28,18,38,0.11728395061728394,0.929568531367064,2.0,0.2222222222222222,0.2777777777777778,maxent,0.10802469135802469,0.9411289914439906,1.0,0.2777777777777778,0.05555555555555555
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525,random,0.32132963988919666,0.8943984870901923,1.0,0.0,0.0
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525,niche,0.1440443213296399,0.8990982378629481,1.0,0.15789473684210525,0.21052631578947367
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525,cascade,0.1634349030470914,0.9007675707913088,3.0,0.21052631578947367,0.10526315789473684
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525,hierarchy,0.16066481994459833,0.9282086908022021,1.0,0.05263157894736842,0.0
947,19,58,0.16066481994459833,0.8973405201402957,1.0,0.10526315789473684,0.15789473684210525,maxent,0.1745152354570637,0.9166874278566512,1.0,0.15789473684210525,0.15789473684210525
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692,random,0.17751479289940827,0.9207487568666864,1.0,0.0,0.0
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692,niche,0.10059171597633136,0.8935147703926306,1.0,0.38461538461538464,0.038461538461538464
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692,cascade,0.10502958579881656,0.9191185082671667,1.0,0.23076923076923078,0.19230769230769232
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692,hierarchy,0.09023668639053255,0.9508884584012695,1.0,0.038461538461538464,0.07692307692307693
1262,26,60,0.08875739644970414,0.8760391737207621,1.0,0.5384615384615384,0.2692307692307692,maxent,0.07840236686390532,0.9358022108581782,1.0,0.4230769230769231,0.15384615384615385
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078,random,0.20118343195266272,0.9333247577812064,1.0,0.0,0.0
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078,niche,0.1301775147928994,0.9201381602916578,1.0,0.3076923076923077,0.3076923076923077
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078,cascade,0.10650887573964497,0.9563019977630436,2.0,0.3076923076923077,0.23076923076923078
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078,hierarchy,0.10059171597633136,0.9547840479458503,2.0,0.07692307692307693,0.3076923076923077
1261,13,17,0.10059171597633136,0.9754799733756835,1.0,0.5384615384615384,0.23076923076923078,maxent,0.17159763313609466,0.9144066267001715,1.0,0.38461538461538464,0.0
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0,random,0.11288265306122448,0.9353708419821114,1.0,0.0,0.0
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0,niche,0.055165816326530615,0.9193567906131905,1.0,0.26785714285714285,0.30357142857142855
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0,cascade,0.05548469387755102,0.9345505831207187,1.0,0.125,0.14285714285714285
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0,hierarchy,0.05580357142857143,0.9437673651718561,1.0,0.07142857142857142,0.03571428571428571
1219,56,177,0.05644132653061224,0.889382040408162,1.0,0.5714285714285714,0.0,maxent,0.049107142857142856,0.9370151062541097,1.0,0.30357142857142855,0.23214285714285715
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889,random,0.20938271604938272,0.9307530450971041,1.0,0.0,0.0
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889,niche,0.08345679012345679,0.906048100252381,1.0,0.24444444444444444,0.0
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889,cascade,0.11061728395061729,0.9084873957904223,2.0,0.13333333333333333,0.13333333333333333
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889,hierarchy,0.10271604938271604,0.9389298577613324,1.0,0.022222222222222223,0.0
1237,45,212,0.10469135802469136,0.8439642052266517,1.0,0.4444444444444444,0.08888888888888889,maxent,0.0819753086419753,0.9270583228859789,2.0,0.17777777777777778,0.1111111111111111
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0,random,0.10679957280170879,0.9329272230919369,1.0,0.0,0.0
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0,niche,0.06016375934496262,0.9149590590917057,2.0,0.20754716981132076,0.07547169811320754
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0,cascade,0.05233179067283731,0.9406920641615908,2.0,0.20754716981132076,0.16981132075471697
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0,hierarchy,0.053399786400854396,0.9554020635035687,1.0,0.07547169811320754,0.018867924528301886
1218,53,150,0.053399786400854396,0.8607597655165105,1.0,0.7547169811320755,0.0,maxent,0.05695977216091136,0.9383915545817042,1.0,0.3018867924528302,0.03773584905660377
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703,random,0.1358655953250548,0.9261639088717442,1.0,0.0,0.0
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703,niche,0.06428049671292914,0.9237278823127356,1.0,0.35135135135135137,0.08108108108108109
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703,cascade,0.0606281957633309,0.9442238869048734,2.0,0.13513513513513514,0.1891891891891892
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703,hierarchy,0.0679327976625274,0.9423315604276599,1.0,0.08108108108108109,0.08108108108108109
1235,37,93,0.0679327976625274,0.916005201644333,1.0,0.6486486486486487,0.02702702702702703,maxent,0.0591672753834916,0.9179230411990844,3.0,0.43243243243243246,0.35135135135135137
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,random,0.010460025846091379,0.9683710028473285,1.0,0.0,0.0
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,niche,0.0051597365416546515,0.9328033479217307,2.0,0.19118745332337567,0.07468259895444361
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,cascade,0.0052149536984618956,0.9525987625957617,2.0,0.06870799103808813,0.07094846900672143
19,1339,9377,0.005230012923045689,0.9670318623349343,1.0,0.280806572068708,0.719193427931292,hierarchy,0.005230012923045689,0.9614672713728807,1.0,0.03286034353995519,0.0022404779686333084
